EmpID,ProjectID,DateFrom,DateTo
104,107,2012-02-29,2012-08-27
106,103,2013-06-22,2013-10-16
101,107,2012-02-02,2012-07-30
101,103,2013-10-22,2014-03-17
109,106,2018-05-20,2018-11-25
101,107,2011-09-09,2012-03-11
105,107,2022-04-25,2022-08-27
109,101,2013-05-23,2013-12-27
107,102,2014-12-11,2015-05-09
105,109,2023-10-07,2024-03-12
106,106,2010-02-02,2010-07-20
110,110,2021-01-10,2021-08-18
105,110,2018-08-31,2018-12-01
103,109,2011-04-10,2011-09-06
107,105,2011-02-02,2011-07-30
104,109,2022-03-05,2022-08-15
104,107,2016-11-24,2017-06-20
109,104,2017-02-27,2017-08-21
107,104,2016-07-22,2016-11-28
102,105,2020-05-07,2020-08-24
110,108,2018-07-15,2019-01-13
104,102,2019-07-30,2020-02-29
104,101,2019-10-02,2020-03-02
109,109,2016-02-25,2016-09-15
104,107,2015-09-03,2016-01-19
108,109,2022-10-12,2023-02-09
107,102,2010-06-18,2011-01-04
106,101,2013-09-26,2014-02-08
109,103,2018-03-01,2018-07-22
110,104,2015-11-28,2016-05-20
103,108,2018-05-08,2018-10-13
109,102,2013-12-27,2014-04-04
107,102,2021-12-28,2022-07-01
105,104,2022-10-27,2023-04-18
103,101,2017-03-15,2017-08-21
110,104,2019-05-12,2019-11-08
110,105,2022-07-28,2022-11-17
109,107,2010-04-05,2010-09-26
109,109,2018-07-01,2018-10-28
110,110,2012-03-20,2012-07-13
106,106,2017-11-24,2018-05-29
106,102,2017-12-09,2018-05-28
110,106,2018-09-12,2019-01-17
107,108,2017-05-03,2017-09-13
105,104,2022-10-04,2023-02-21
102,108,2023-05-10,2023-11-04
103,105,2022-12-25,2023-06-15
101,104,2013-03-12,2013-08-06
105,105,2013-01-17,2013-06-01
102,106,2021-01-10,2021-05-06
107,109,2014-08-25,2015-01-15
102,104,2023-05-18,2023-09-13
104,110,2021-07-20,2021-12-17
110,106,2018-03-23,2018-08-16
105,101,2011-04-15,2011-10-01
104,104,2021-09-03,2022-01-04
102,110,2014-07-19,2015-01-17
104,109,2012-12-25,2013-05-24
109,110,2010-08-01,2010-11-24
109,105,2022-11-22,2023-04-13
102,104,2022-06-24,2022-11-19
101,104,2010-01-06,2010-05-23
102,110,2014-09-13,2015-01-20
102,109,2019-04-14,2019-09-27
104,106,2021-08-06,2022-01-03
110,107,2022-07-21,2022-11-20
105,109,2018-09-13,2019-01-20
104,108,2023-09-09,2024-02-26
107,107,2013-02-10,2013-07-02
101,102,2017-02-28,2017-08-09
104,103,2013-08-19,2014-02-10
101,105,2019-05-06,2019-10-17
107,102,2017-12-27,2018-06-19
102,107,2019-01-02,2019-06-18
108,101,2010-09-04,2011-03-03
104,106,2019-09-13,2020-03-08
104,101,2010-10-12,2011-03-10
110,101,2015-03-18,2015-08-28
104,109,2014-02-24,2014-08-07
105,102,2011-10-31,2012-05-08
105,101,2013-09-20,2014-03-13
109,109,2020-02-24,2020-06-20
109,106,2017-06-04,2017-10-21
101,102,2022-08-19,2023-02-03
107,104,2017-07-22,2018-02-01
108,106,2014-02-13,2014-06-03
103,109,2019-08-31,2020-03-02
104,102,2016-04-21,2016-10-09
106,109,2014-10-31,2015-03-21
101,104,2010-06-04,2010-10-09
105,103,2017-06-16,2017-11-22
105,104,2012-06-13,2012-11-25
104,107,2018-05-03,2018-09-19
108,109,2017-11-25,2018-04-25
108,108,2020-09-07,2021-02-16
109,107,2014-05-09,2014-09-25
108,106,2010-11-10,2011-04-21
102,108,2011-11-16,2012-04-07
101,109,2022-01-01,2022-06-06
103,104,2017-03-30,2017-07-23
107,103,2019-09-19,2020-03-23
104,107,2012-04-23,2012-10-25
104,102,2014-09-30,2015-03-15
102,101,2010-09-29,2011-02-22
103,104,2016-12-31,2017-06-24
105,109,2011-04-15,2011-11-22
110,106,2023-05-23,2023-12-01
106,110,2015-08-07,2015-12-25
103,104,2015-01-22,2015-06-21
101,105,2022-10-04,2023-03-03
110,104,2016-01-21,2016-07-02
110,108,2012-03-18,2012-08-18
107,105,2011-05-31,2011-12-12
108,101,2012-11-29,2013-04-03
102,102,2015-06-18,2015-12-11
106,102,2021-07-11,2021-12-23
103,110,2023-03-08,2023-08-03
109,102,2013-07-06,2014-01-13
105,106,2021-04-07,2021-10-10
101,110,2022-08-04,2022-12-30
105,101,2017-11-29,2018-04-12
106,101,2014-03-27,2014-10-08
106,110,2014-06-06,2014-12-21
104,101,2022-02-27,2022-08-21
106,106,2013-10-16,2014-04-01
106,102,2016-11-24,2017-05-25
109,108,2019-09-14,2020-01-21
102,109,2014-12-27,2015-06-30
107,101,2011-05-16,2011-09-27
101,103,2010-02-26,2010-08-21
109,110,2012-08-31,2013-01-03
105,107,2018-08-12,2019-01-12
110,103,2016-09-03,2017-02-01
110,109,2015-04-29,2015-12-22
105,106,2012-03-29,2012-09-27
103,110,2011-04-14,2011-08-31
104,101,2010-01-28,2010-07-25
110,103,2015-04-16,2015-09-15
108,109,2015-02-11,2015-07-23
101,101,2012-02-28,2012-08-15
106,108,2021-05-12,2021-10-30
107,106,2017-01-01,2017-07-23
107,106,2017-06-26,2017-12-16
103,104,2022-02-14,2022-08-02
103,108,2022-06-21,2022-11-25
107,107,2017-02-12,2017-07-03
104,108,2023-05-15,2023-11-07
103,101,2014-10-20,2015-03-08
102,108,2010-05-20,2010-10-19
104,106,2013-01-16,2013-05-28
110,105,2019-02-25,2019-07-24
107,101,2010-08-08,2010-11-29
103,102,2013-01-19,2013-05-22
105,109,2014-06-09,2014-10-31
108,110,2022-06-29,2022-11-23
109,110,2012-10-13,2013-03-17
108,110,2015-09-01,2016-01-04
106,108,2014-10-26,2015-03-31
107,104,2012-09-06,2013-02-13
106,104,2020-08-17,2021-01-19
103,104,2020-08-24,2020-12-28
103,110,2015-08-06,2016-01-16
106,101,2014-12-21,2015-04-20
104,108,2023-09-03,2024-02-27
108,102,2019-11-25,2020-04-28
107,108,2010-03-20,2010-09-05
109,102,2016-06-09,2016-12-26
109,107,2020-06-23,2020-12-14
102,110,2015-08-28,2016-02-02
107,101,2013-04-27,2013-09-25
103,105,2013-03-17,2013-09-14
110,104,2023-02-07,2023-07-22
109,110,2023-01-07,2023-07-19
105,107,2020-02-14,2020-07-16
107,104,2013-05-23,2013-10-12
108,104,2019-05-05,2019-11-15
107,105,2018-04-20,2018-10-28
110,104,2011-11-10,2012-04-24
105,106,2016-07-21,2017-01-01
104,101,2018-11-30,2019-05-05
104,110,2014-12-18,2015-06-08
109,105,2019-12-02,2020-05-09
105,104,2021-04-12,2021-08-16
105,108,2010-08-25,2011-01-25
108,105,2019-03-24,2019-08-19
103,109,2013-03-06,2013-08-15
101,109,2021-10-07,2022-04-03
106,108,2011-03-31,2011-08-24
105,102,2017-11-06,2018-03-10
110,103,2023-03-02,2023-08-11
101,109,2022-08-24,2023-01-23
107,106,2010-01-31,2010-06-21
110,105,2010-10-03,2011-04-02
101,104,2014-05-09,2014-09-01
104,107,2018-12-24,2019-06-05
108,104,2013-01-29,2013-07-21
106,107,2018-05-21,2018-11-17
105,105,2018-09-10,2019-02-28
102,106,2019-02-05,2019-09-07
110,103,2010-08-02,2010-11-30
102,102,2023-08-05,2024-01-29
110,106,2010-03-21,2010-07-28
105,105,2018-10-28,2019-02-04
104,103,2014-10-16,2015-02-24
101,102,2013-10-08,2014-03-25
107,107,2019-08-26,2020-02-08
103,110,2021-06-10,2021-11-12
101,110,2021-06-16,2021-12-03
108,105,2011-10-01,2012-02-10
102,105,2021-02-22,2021-07-25
103,103,2016-11-03,2017-03-05
110,105,2014-01-25,2014-07-07
109,105,2023-05-20,2023-11-09
104,102,2010-05-12,2010-08-28
108,106,2020-03-22,2020-09-27
109,102,2017-03-07,2017-08-03
103,103,2016-02-04,2016-08-12
104,108,2012-04-26,2012-08-26
105,104,2021-07-13,2022-01-17
109,104,2019-01-17,2019-07-31
105,102,2012-07-01,2012-12-10
103,104,2011-01-02,2011-04-30
101,101,2017-04-25,2017-09-16
108,110,2022-09-09,2023-02-20
101,101,2012-01-02,2012-06-03
107,107,2012-09-17,2013-01-18
101,110,2014-03-19,2014-08-10
104,101,2016-12-25,2017-05-27
105,107,2018-10-24,2019-05-09
104,109,2021-04-07,2021-09-24
101,105,2019-07-14,2019-11-10
108,103,2023-11-18,2024-05-31
110,102,2021-10-26,2022-04-27
109,105,2018-02-02,2018-07-07
106,103,2018-05-07,2018-10-18
108,105,2015-08-16,2015-12-12
106,105,2010-04-24,2010-09-04
107,101,2018-02-17,2018-08-15
101,108,2022-09-16,2023-01-29
107,110,2017-10-02,2018-04-08
110,103,2019-08-04,2020-01-12
103,109,2017-06-10,2018-01-25
102,106,2011-05-17,2011-10-19
103,110,2013-02-16,2013-08-09
104,107,2021-09-15,2022-03-13
102,107,2016-06-02,2016-10-02
103,104,2016-10-12,2017-02-19
107,105,2020-12-14,2021-06-12
110,103,2017-04-25,2017-10-25
103,110,2017-03-09,2017-09-16
108,106,2020-03-24,2020-10-01
103,108,2021-01-16,2021-06-03
105,109,2017-01-24,2017-09-13
107,104,2021-09-07,2022-02-26
101,106,2022-03-13,2022-08-04
107,101,2010-09-29,2011-04-13
109,105,2023-11-28,2024-04-01
107,104,2021-10-08,2022-02-16
102,101,2011-03-29,2011-09-05
102,104,2020-10-08,2021-03-12
107,107,2015-03-02,2015-10-01
101,103,2013-03-11,2013-09-28
110,107,2017-06-06,2018-01-02
103,106,2013-01-20,2013-06-30
108,102,2017-09-30,2018-03-20
102,110,2022-10-18,2023-03-29
109,104,2010-10-29,2011-02-24
103,101,2023-08-29,2024-01-30
105,108,2013-06-23,2013-12-30
101,110,2020-11-15,2021-06-19
103,101,2016-03-07,2016-10-03
102,110,2021-07-24,2021-11-07
105,101,2019-10-14,2020-04-04
109,110,2022-07-30,2022-12-10
103,107,2013-10-24,2014-03-16
103,104,2020-11-06,2021-05-02
109,103,2018-11-05,2019-04-09
109,103,2017-11-21,2018-06-30
106,110,2010-01-16,2010-09-05
104,107,2014-06-05,2014-11-05
105,108,2012-06-29,2012-12-28
110,106,2020-11-16,2021-05-03
101,104,2022-11-21,2023-04-03
103,105,2023-08-01,2023-11-16
102,108,2018-11-21,2019-05-04
105,110,2018-04-03,2018-10-13
105,104,2011-08-21,2012-01-11
106,105,2021-12-15,2022-05-27
104,102,2018-09-15,2019-02-20
109,104,2022-10-16,2023-03-10
103,105,2023-03-19,2023-08-17
102,110,2012-07-24,2013-01-27
106,109,2023-05-14,2023-10-30
104,106,2019-11-25,2020-05-29
102,106,2021-10-02,2022-02-26
109,110,2012-03-30,2012-08-30
102,102,2012-07-04,2013-01-23
102,102,2021-03-19,2021-09-08
102,103,2015-10-03,2016-04-06
108,110,2014-08-05,2014-12-17
105,105,2013-05-24,2013-10-14
101,104,2011-11-05,2012-04-04
109,110,2012-04-08,2012-10-24
110,107,2019-07-14,2020-01-08
105,102,2015-02-05,2015-07-09
104,109,2021-09-21,2022-03-03
106,105,2021-12-12,2022-04-28
108,102,2015-10-11,2016-03-04
108,109,2022-02-18,2022-07-15
107,103,2018-07-03,2018-12-26
105,107,2017-10-13,2018-02-28
102,105,2013-03-22,2013-08-16
106,110,2015-06-04,2015-11-02
101,107,2011-04-19,2011-08-24
110,106,2011-09-27,2012-03-24
101,106,2010-07-13,2011-02-02
101,104,2019-07-30,2020-01-04
103,109,2010-08-12,2010-11-21
103,105,2011-07-22,2012-01-30
101,107,2013-05-08,2013-10-25
106,109,2023-07-23,2023-12-02
109,103,2018-10-20,2019-03-06
104,106,2013-09-06,2014-01-30
101,108,2011-04-26,2011-09-11
108,110,2011-12-28,2012-05-18
105,110,2023-07-21,2024-01-05
101,106,2018-11-11,2019-05-09
107,106,2022-09-30,2023-02-22
110,105,2012-02-07,2012-06-16
103,104,2011-12-16,2012-05-06
103,105,2019-12-19,2020-05-26
103,110,2013-08-28,2014-03-24
103,101,2017-04-15,2017-09-05
104,106,2022-04-27,2022-10-12
103,108,2020-09-06,2021-03-16
101,110,2020-07-05,2020-11-23
104,109,2015-01-21,2015-07-06
108,103,2012-02-19,2012-07-04
109,101,2012-01-31,2012-06-17
107,103,2017-07-15,2017-12-25
110,106,2021-09-26,2022-04-17
102,110,2018-07-22,2019-01-23
109,108,2013-10-29,2014-05-04
109,105,2016-07-02,2016-11-10
104,108,2023-09-12,2024-01-17
102,101,2014-12-09,2015-04-25
101,101,2023-02-06,2023-07-01
105,110,2020-01-10,2020-06-09
110,102,2011-04-11,2011-09-04
103,107,2023-05-19,2023-10-08
106,108,2014-10-31,2015-04-12
108,108,2016-05-05,2016-10-16
110,104,2015-07-08,2015-12-05
104,104,2017-04-29,2017-09-30
105,102,2021-06-07,2021-11-12
102,107,2019-11-21,2020-04-10
104,103,2017-07-18,2018-01-15
109,106,2016-11-29,2017-06-15
104,101,2012-11-21,2013-05-13
107,107,2012-08-19,2013-03-04
101,101,2018-09-27,2019-04-07
101,103,2015-05-13,2015-09-26
106,109,2017-03-03,2017-09-25
102,110,2023-03-02,2023-08-01
107,105,2022-12-25,2023-06-10
104,105,2012-01-26,2012-06-18
108,110,2019-08-06,2020-01-22
102,103,2022-05-15,2022-10-14
103,102,2012-02-02,2012-09-22
104,102,2018-05-08,2018-12-11
102,104,2019-03-11,2019-07-26
102,104,2016-06-27,2016-12-07
109,105,2012-03-13,2012-09-04
101,104,2017-06-11,2017-12-22
106,110,2022-01-07,2022-05-12
103,104,2017-07-13,2017-11-04
105,101,2021-08-30,2022-02-02
107,103,2016-08-21,2017-03-21
102,110,2016-07-13,2016-12-09
103,103,2012-11-14,2013-04-21
101,108,2010-08-20,2010-12-21
103,109,2023-08-20,2023-12-11
108,107,2017-09-19,2017-12-28
102,101,2017-01-27,2017-06-15
106,102,2014-07-11,2015-01-28
108,110,2022-04-26,2022-09-13
110,103,2021-03-13,2021-06-26
108,105,2021-07-18,2021-11-13
107,104,2015-10-11,2016-01-24
108,109,2017-07-22,2017-12-08
104,106,2018-06-28,2018-12-22
101,105,2022-12-03,2023-04-03
103,109,2017-07-28,2018-01-29
109,102,2011-09-05,2012-01-31
106,107,2014-01-21,2014-07-08
102,101,2021-02-05,2021-07-27
109,102,2015-03-20,2015-10-05
101,107,2018-05-08,2018-09-07
101,106,2016-12-06,2017-04-09
103,107,2022-06-17,2022-11-17
108,104,2022-11-14,2023-04-30
102,101,2011-07-12,2011-12-08
110,101,2016-01-29,2016-07-10
101,108,2016-06-30,2016-11-09
103,103,2022-02-21,2022-08-25
108,102,2017-10-07,2018-03-05
110,106,2015-02-22,2015-08-21
102,110,2023-08-19,2024-01-14
109,101,2013-04-23,2013-09-14
103,108,2013-09-07,2014-03-13
104,102,2018-04-03,2018-10-11
108,110,2015-12-21,2016-04-30
110,101,2017-04-19,2017-08-28
107,110,2011-04-28,2011-10-19
105,104,2022-07-04,2023-01-17
101,107,2013-02-19,2013-07-31
110,104,2023-09-13,2024-01-01
103,107,2013-07-04,2013-11-08
102,101,2023-12-20,2024-06-17
106,101,2013-05-22,2013-12-09
101,104,2019-02-03,2019-06-29
104,101,2020-01-29,2020-06-06
106,105,2013-09-15,2014-03-26
110,107,2023-09-13,2024-03-08
102,105,2020-10-31,2021-04-28
109,104,2013-08-27,2014-02-12
105,106,2010-06-16,2010-12-04
107,101,2017-12-17,2018-04-25
109,103,2019-10-05,2020-03-16
106,101,2019-10-19,2020-03-11
107,109,2022-12-29,2023-05-12
110,103,2015-08-25,2016-01-16
103,104,2012-01-07,2012-05-06
106,101,2012-02-18,2012-05-21
101,102,2017-10-18,2018-03-24
108,101,2016-10-27,2017-03-26
108,105,2013-01-28,2013-07-28
107,105,2017-08-10,2018-01-05
109,104,2019-02-27,2019-08-25
104,105,2021-05-10,2021-10-03
106,101,2021-11-07,2022-05-29
110,110,2022-12-16,2023-07-29
103,104,2014-07-08,2014-12-03
109,110,2022-03-14,2022-07-20
103,104,2023-07-18,2023-11-19
108,102,2020-06-25,2020-11-22
106,110,2021-07-06,2021-12-05
107,108,2016-01-26,2016-06-27
104,110,2013-09-07,2014-02-18
105,104,2018-10-07,2019-03-25
105,110,2017-11-06,2018-05-25
103,102,2013-11-07,2014-04-29
110,104,2021-11-02,2022-05-04
109,105,2013-09-09,2014-01-24
109,108,2020-02-20,2020-07-24
106,104,2016-11-29,2017-06-04
104,107,2015-10-03,2016-05-03
101,109,2014-10-25,2015-03-26
103,105,2022-12-28,2023-07-17
103,101,2016-12-05,2017-04-28
105,102,2019-02-16,2019-08-27
103,102,2018-12-23,2019-07-17
108,104,2010-04-03,2010-08-24
109,108,2015-08-24,2016-03-10
107,107,2013-12-25,2014-07-28
101,109,2019-09-13,2020-03-04
103,110,2013-05-04,2013-09-29
101,108,2016-11-04,2017-05-15
104,102,2011-01-24,2011-06-12
110,105,2010-11-23,2011-05-28
105,101,2022-12-29,2023-05-31
106,108,2020-10-10,2021-03-10
104,110,2014-01-02,2014-05-31
108,104,2019-12-09,2020-05-02
105,108,2014-12-26,2015-05-17
104,110,2018-02-04,2018-07-01
106,106,2018-04-04,2018-09-28
102,106,2017-01-03,2017-07-15
101,107,2017-08-03,2018-01-16
102,109,2013-12-07,2014-08-23
107,105,2020-08-14,2021-03-20
105,108,2013-03-21,2013-09-21
101,105,2023-02-02,2023-07-08
101,104,2022-04-08,2022-10-02
103,105,2016-11-21,2017-05-17
105,104,2015-05-01,2015-10-16
105,104,2010-04-27,2010-10-16
105,105,2021-09-09,2022-02-21
101,104,2019-05-07,2019-10-27
101,109,2023-12-23,2024-04-24
102,107,2019-09-01,2020-01-18
106,105,2018-02-03,2018-07-04
102,104,2010-02-27,2010-07-20
106,104,2014-08-19,2015-01-19
107,106,2022-06-13,2022-11-12
108,106,2014-04-05,2014-10-06
108,110,2011-04-05,2011-11-27
101,110,2021-04-12,2021-09-12
108,108,2010-08-24,2011-01-19
101,110,2022-02-01,2022-07-08
106,108,2015-09-09,2016-02-10
109,101,2018-03-14,2018-07-19
105,106,2015-12-26,2016-06-01
108,104,2017-05-18,2017-11-05
102,101,2015-02-12,2015-07-15
105,110,2018-12-13,2019-05-13
107,107,2019-04-20,2019-10-15
101,105,2020-07-17,2020-11-14
104,108,2014-01-11,2014-08-08
105,107,2022-06-04,2022-09-26
102,103,2011-01-14,2011-08-03
109,107,2019-03-11,2019-06-17
109,106,2022-02-23,2022-07-01
107,110,2022-10-18,2023-03-22
101,110,2022-08-07,2022-11-29
101,104,2015-08-24,2016-02-15
104,104,2014-08-15,2015-03-16
109,101,2013-05-26,2013-08-27
101,110,2012-06-28,2012-12-01
107,109,2012-12-21,2013-05-26
106,109,2022-10-24,2023-03-18
101,105,2010-01-13,2010-06-22
104,104,2023-12-21,2024-06-08
104,103,2017-04-27,2017-09-10
102,108,2021-04-21,2021-09-06
110,106,2017-09-13,2018-02-03
104,110,2019-02-22,2019-09-08
108,110,2013-05-02,2013-10-02
106,103,2017-06-16,2017-11-02
102,110,2022-05-26,2022-12-02
108,110,2013-08-10,2013-12-11
110,103,2017-07-29,2018-01-03
104,105,2023-03-03,2023-09-04
101,108,2020-08-30,2021-01-07
110,109,2020-02-13,2020-08-02
110,104,2018-09-05,2019-02-25
102,105,2015-12-29,2016-05-30
102,110,2022-10-14,2023-02-04
105,108,2013-10-30,2014-04-18
101,109,2023-10-25,2024-03-11
103,108,2012-10-23,2013-04-12
101,110,2022-05-07,2022-10-17
107,110,2016-10-28,2017-03-04
106,104,2013-08-09,2013-12-26
110,106,2017-08-16,2018-02-16
105,105,2012-11-26,2013-05-01
105,104,2020-04-07,2020-09-26
110,109,2010-05-24,2010-10-02
101,101,2013-11-25,2014-05-30
107,109,2018-06-12,2018-11-16
104,105,2014-03-30,2014-11-07
102,106,2022-03-31,2022-10-01
108,107,2014-09-03,2015-02-08
104,101,2023-08-11,2024-01-11
102,105,2018-01-28,2018-08-16
108,105,2013-12-16,2014-05-02
105,110,2019-10-12,2020-05-21
110,102,2013-02-16,2013-07-04
103,108,2022-12-27,2023-05-20
107,109,2015-07-25,2015-12-30
109,109,2022-07-11,2023-02-03
108,106,2010-02-11,2010-08-18
106,103,2014-10-28,2015-06-10
101,106,2012-05-17,2012-10-13
106,105,2016-03-27,2016-11-09
102,105,2015-04-30,2015-10-22
106,109,2019-04-16,2019-09-27
103,105,2023-08-05,2024-01-03
106,104,2021-06-27,2022-01-05
101,104,2022-08-11,2022-12-29
109,109,2012-03-17,2012-08-10
106,107,2011-10-04,2012-04-21
103,104,2015-02-26,2015-09-10
109,110,2016-07-01,2017-01-02
110,108,2020-05-18,2020-11-12
105,103,2020-12-10,2021-05-11
106,106,2012-06-19,2012-10-07
106,101,2016-07-14,2016-12-28
105,110,2016-11-11,2017-05-17
107,105,2012-12-15,2013-07-14
106,101,2017-07-02,2017-11-03
103,106,2017-07-09,2017-12-24
110,104,2015-02-12,2015-07-02
109,101,2023-06-07,2023-10-31
109,107,2012-11-12,2013-04-10
110,103,2012-08-13,2013-03-30
104,101,2015-06-18,2015-12-04
102,106,2019-12-14,2020-07-08
102,105,2016-03-22,2016-10-07
106,104,2014-07-10,2015-01-03
105,109,2023-11-10,2024-05-14
110,104,2010-09-07,2011-03-29
105,109,2016-01-20,2016-08-10
102,105,2015-06-20,2015-12-24
110,110,2010-11-06,2011-04-25
108,104,2016-05-04,2016-08-24
101,103,2018-04-08,2018-09-24
103,101,2022-07-12,2023-01-01
106,110,2022-12-09,2023-05-28
101,105,2017-09-04,2018-01-22
109,107,2016-10-21,2017-05-10
110,108,2020-10-11,2021-04-24
105,107,2013-04-05,2013-09-15
106,106,2020-05-27,2020-10-24
103,101,2010-09-01,2011-01-12
105,103,2021-10-21,2022-05-05
108,106,2011-10-01,2012-04-12
103,105,2020-02-08,2020-06-17
101,108,2011-05-10,2011-09-11
104,105,2019-07-11,2020-01-10
101,102,2016-03-16,2016-07-28
102,107,2015-05-16,2015-11-16
108,109,2013-09-19,2014-01-11
106,101,2021-03-09,2021-07-30
108,110,2017-07-21,2018-02-18
104,101,2023-05-20,2023-10-27
102,101,2021-07-04,2021-12-20
109,105,2010-05-04,2010-11-09
107,106,2016-07-14,2017-01-11
108,107,2022-04-06,2022-08-27
103,102,2010-04-20,2010-11-03
106,106,2015-03-27,2015-09-04
110,108,2017-08-29,2018-03-18
109,110,2012-02-21,2012-08-20
103,108,2019-11-19,2020-03-27
102,103,2017-02-18,2017-08-02
107,102,2012-09-15,2013-02-26
107,106,2018-04-22,2018-09-02
109,103,2017-01-02,2017-06-07
110,110,2018-08-13,2018-12-06
103,110,2019-06-25,2019-12-08
104,109,2011-12-20,2012-03-30
105,105,2019-09-05,2020-01-29
104,101,2013-08-25,2014-03-11
103,105,2023-11-11,2024-03-27
104,108,2013-07-09,2014-01-28
105,101,2011-10-14,2012-01-09
103,110,2013-12-14,2014-05-13
103,104,2022-03-11,2022-09-05
106,109,2014-05-08,2014-11-04
106,102,2012-10-26,2013-04-21
103,104,2015-02-03,2015-06-03
103,107,2011-05-28,2011-12-07
106,109,2019-05-27,2019-11-14
109,107,2016-03-10,2016-08-01
110,107,2014-08-09,2015-01-15
109,105,2019-12-01,2020-05-16
103,106,2014-03-19,2014-07-17
110,106,2024-01-01,2024-06-24
104,109,2010-08-05,2010-12-13
103,107,2014-09-25,2015-04-06
101,101,2016-06-30,2016-12-20
108,104,2015-02-09,2015-07-20
102,102,2018-09-02,2019-04-04
110,105,2019-02-12,2019-04-24
101,107,2018-07-25,2018-12-09
101,102,2010-02-14,2010-05-22
106,103,2021-04-11,2021-10-20
107,108,2022-07-09,2023-01-04
110,101,2015-04-06,2015-10-12
108,104,2015-01-12,2015-06-06
107,103,2010-01-22,2010-06-22
105,101,2015-11-11,2016-03-17
102,106,2020-08-30,2021-02-06
104,102,2014-12-26,2015-07-15
104,103,2017-07-01,2018-01-10
104,105,2013-10-15,2014-03-25
104,106,2018-10-25,2019-03-20
101,108,2012-05-14,2012-09-21
108,104,2017-10-18,2018-03-10
103,108,2014-10-31,2015-03-20
102,104,2018-04-15,2018-10-16
101,102,2012-10-10,2013-02-11
103,103,2011-05-11,2011-11-26
104,102,2022-04-21,2022-08-05
108,107,2014-05-01,2014-10-14
109,110,2014-02-27,2014-09-19
109,110,2014-11-13,2015-03-04
102,105,2011-02-09,2011-07-24
101,103,2018-04-26,2018-09-23
107,105,2013-10-02,2014-02-19
101,110,2012-02-11,2012-08-11
101,105,2018-08-07,2019-01-25
109,107,2014-10-22,2015-04-19
103,101,2019-12-18,2020-06-30
101,102,2020-10-14,2021-01-17
108,105,2019-11-04,2020-05-24
105,110,2018-12-15,2019-04-29
107,106,2016-01-31,2016-07-28
107,110,2017-08-15,2018-01-18
108,102,2019-05-29,2019-09-07
105,101,2022-01-18,2022-07-16
110,105,2019-12-31,2020-06-22
102,101,2018-07-02,2018-11-25
102,108,2015-04-28,2015-10-06
110,109,2012-06-18,2012-11-13
109,107,2010-08-08,2010-12-13
110,102,2020-01-13,2020-06-16
110,104,2011-11-16,2012-04-20
103,101,2013-12-30,2014-05-17
103,103,2018-04-14,2018-08-12
104,109,2017-09-19,2018-01-24
105,105,2022-07-30,2022-12-24
101,110,2011-01-19,2011-05-23
105,105,2023-12-05,2024-04-25
108,109,2019-10-26,2020-03-26
102,101,2022-07-15,2022-12-23
102,103,2019-01-15,2019-08-03
103,103,2015-07-25,2016-02-14
103,105,2018-07-05,2019-01-03
109,106,2016-01-08,2016-07-27
102,103,2023-02-17,2023-08-04
101,105,2011-08-21,2012-02-09
108,104,2016-05-03,2016-10-01
102,109,2012-07-24,2012-11-28
110,108,2012-11-25,2013-05-16
110,110,2011-08-16,2012-03-04
104,108,2015-11-12,2016-03-31
107,109,2018-08-09,2018-12-22
108,108,2013-08-23,2014-02-07
110,101,2011-01-06,2011-04-24
108,103,2021-01-24,2021-06-15
108,104,2016-09-24,2017-04-07
101,107,2013-01-07,2013-07-09
